,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,81.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,80.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,89.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,495.00","2,510.00","2,505.00",Rs./Quintal,70.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,80.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,495.00","2,510.00","2,500.00",Rs./Quintal,88.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,495.00","2,510.00","2,500.00",Rs./Quintal,60.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,530.00","2,510.00",Rs./Quintal,90.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,51.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,92.50,Metric Tonnes,09-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,65.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,60.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,90.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,525.00",Rs./Quintal,70.00,Metric Tonnes,07-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,510.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,530.00","2,520.00",Rs./Quintal,100.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,60.00,Metric Tonnes,06-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,510.00","2,500.00",Rs./Quintal,87.50,Metric Tonnes,06-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,510.00",Rs./Quintal,90.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,40.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,95.50,Metric Tonnes,04-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,525.00","2,520.00",Rs./Quintal,45.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,81.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,85.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,60.00,Metric Tonnes,03-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,86.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,92.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,90.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,50.00,Metric Tonnes,01-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,520.00","2,510.00",Rs./Quintal,95.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,430.00","2,410.00",Rs./Quintal,720.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,950.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,930.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,530.00","2,520.00",Rs./Quintal,"3,300.00",Metric Tonnes,30-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,950.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,860.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,450.00","2,400.00",Rs./Quintal,950.00,Metric Tonnes,29-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,825.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,470.00","2,460.00",Rs./Quintal,625.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,325.00","2,375.00","2,350.00",Rs./Quintal,600.00,Metric Tonnes,28-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,920.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,480.00","2,470.00",Rs./Quintal,725.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,450.00","2,400.00",Rs./Quintal,980.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,525.00","2,515.00",Rs./Quintal,"2,950.00",Metric Tonnes,26-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,470.00","2,460.00",Rs./Quintal,960.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,620.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,670.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,950.00,Metric Tonnes,25-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,475.00","2,450.00",Rs./Quintal,660.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,450.00",Rs./Quintal,415.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,758.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,200.00","2,250.00","2,225.00",Rs./Quintal,825.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,200.00","2,250.00","2,225.00",Rs./Quintal,"1,150.00",Metric Tonnes,22-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,440.00","2,420.00",Rs./Quintal,720.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,525.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,300.00","2,350.00","2,320.00",Rs./Quintal,950.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,510.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,475.00","2,450.00",Rs./Quintal,605.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,"1,200.00",Metric Tonnes,20-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,530.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,500.00","2,470.00",Rs./Quintal,50.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,300.00","2,350.00","2,325.00",Rs./Quintal,650.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,400.00","2,375.00",Rs./Quintal,"1,050.00",Metric Tonnes,18-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,780.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,62.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,450.00","2,400.00",Rs./Quintal,725.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,440.00","2,420.00",Rs./Quintal,720.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,400.00","2,375.00",Rs./Quintal,650.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,950.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,950.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,410.00","2,430.00","2,420.00",Rs./Quintal,650.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,400.00","2,375.00",Rs./Quintal,650.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,325.00","2,375.00","2,350.00",Rs./Quintal,825.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,415.00","2,450.00","2,430.00",Rs./Quintal,720.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,725.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,445.00","2,435.00",Rs./Quintal,650.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,420.00","2,410.00",Rs./Quintal,750.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,420.00","2,410.00",Rs./Quintal,850.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,380.00","2,430.00","2,410.00",Rs./Quintal,550.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,420.00","2,440.00","2,430.00",Rs./Quintal,560.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,650.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,825.00,Metric Tonnes,07-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,600.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,"1,450.00",Metric Tonnes,06-02-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,750.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,420.00",Rs./Quintal,750.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,780.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,430.00","2,410.00",Rs./Quintal,"1,250.00",Metric Tonnes,05-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,300.00","2,350.00","2,325.00",Rs./Quintal,850.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,450.00","2,400.00",Rs./Quintal,550.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,580.00,Metric Tonnes,03-02-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,720.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,350.00","2,400.00","2,375.00",Rs./Quintal,805.00,Metric Tonnes,02-02-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,450.00","2,425.00",Rs./Quintal,860.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,470.00","2,460.00",Rs./Quintal,520.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Kanpur Dehat,Rura APMC,Cereals,Wheat,Dara,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,"1,050.00",Metric Tonnes,01-02-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,590.00","2,570.00",Rs./Quintal,341.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,600.00","2,580.00",Rs./Quintal,325.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,335.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,600.00","2,580.00",Rs./Quintal,322.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,600.00","2,580.00",Rs./Quintal,370.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,600.00","2,570.00",Rs./Quintal,375.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,600.00","2,580.00",Rs./Quintal,372.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,385.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,355.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,570.00","2,550.00",Rs./Quintal,395.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,580.00","2,560.00",Rs./Quintal,378.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,364.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,345.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,325.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,590.00","2,580.00",Rs./Quintal,263.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,275.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,630.00","2,690.00","2,670.00",Rs./Quintal,95.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,620.00","2,680.00","2,650.00",Rs./Quintal,95.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,650.00","2,630.00",Rs./Quintal,105.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,650.00","2,630.00",Rs./Quintal,88.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,600.00","2,580.00",Rs./Quintal,90.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,570.00","2,560.00",Rs./Quintal,95.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,570.00","2,590.00","2,580.00",Rs./Quintal,323.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Kasganj,Kasganj APMC,Cereals,Wheat,Dara,FAQ,"2,560.00","2,580.00","2,570.00",Rs./Quintal,365.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,41.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,24.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,30.30,Metric Tonnes,30-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,49.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,2.00,Metric Tonnes,29-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,63.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,19.10,Metric Tonnes,28-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,54.30,Metric Tonnes,27-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,600.00","2,575.00",Rs./Quintal,62.50,Metric Tonnes,26-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,15.00,Metric Tonnes,24-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,650.00","2,600.00",Rs./Quintal,20.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,650.00","2,600.00",Rs./Quintal,25.50,Metric Tonnes,19-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,29.90,Metric Tonnes,18-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,32.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,650.00","2,600.00",Rs./Quintal,45.80,Metric Tonnes,18-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,25.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,650.00","2,550.00",Rs./Quintal,2.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,34.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,650.00","2,600.00",Rs./Quintal,3.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,31.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,700.00","2,600.00",Rs./Quintal,130.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,98.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,31.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,32.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,600.00","2,550.00",Rs./Quintal,27.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,39.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,102.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Kaushambi,Bharwari APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,600.00","2,500.00",Rs./Quintal,45.00,Metric Tonnes,07-12-2025
